smiles,pik3ca_activity,mtor_activity
COC(=O)c1c(NC(=O)Cc2coc3cc(C)ccc23)sc2c1CCC2,,0.0
COc1ccc(CNC(=O)CCc2nc3c4ccccc4nc(SCc4ccccc4F)n3c2O)cc1,,0.0
CCCNC(=O)C1Cc2cc(S(=O)(=O)N3CCCCCC3)ccc2N1C(C)=O,,0.0
CC(=O)Nc1nonc1-c1nnc(SCc2ccccc2F)n1C,,0.0
COc1cccc(CNC(=O)CN2C(=O)CSc3ccc(S(=O)(=O)N(C)C)cc32)c1,,0.0
COc1ccc(-c2nc3scc(CCNC(=O)c4cccc(Br)c4)n3n2)cc1,,0.0
O=S(=O)(NCCc1csc2nc(-c3ccc(F)cc3)nn12)c1ccc(Oc2ccccc2)cc1,,0.0
O=C(Nc1ccccc1)N(Cc1ccc2c(c1)OCO2)C1CCN(Cc2ccccc2)CC1,,0.0
Cc1cc(OCC(=O)Nc2sc3c(c2C#N)CCC(C)C3)ccc1Cl,,0.0
Cc1ccc(-n2ncc(C(=O)NCCN3CCc4ccccc4C3)c2C2CCN(C(=O)OC(C)(C)C)CC2)cc1C,,0.0
COC(=O)c1c(NC(=O)c2nc(SCc3ccccc3C)ncc2Cl)sc2c1CCCC2,,0.0
CCOc1ccccc1CNCc1c(C(=O)O)c(C)n(Cc2ccc(C)cc2)c1C,,0.0
Cc1ccc2c(=O)cc(C(=O)Nc3ccc(S(=O)(=O)N4CCC(C)CC4)cc3)oc2c1C,,0.0
Cc1c(Cl)cccc1NC(=O)CSc1cc(-c2ccccc2)ncn1,,0.0
Cc1ccc(Nc2c(-c3ccc(N4CCOCC4)cc3)nc3c(C)cccn23)cc1,,0.0
COc1cc(NS(=O)(=O)c2ccc(NC(=O)c3ccc(Cl)cc3Cl)cc2)nc(OC)n1,,0.0
COc1ccc(-n2nc(C(=O)N3CCN(c4ccc(F)cc4)CC3)c3c4ccccc4n(C)c3c2=O)cc1,,0.0
CCN1CCc2nc3sc(C(=O)Nc4ccccc4OC(F)(F)F)c(N)c3cc2C1,,1.0
CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)N[C@H](CCc2ccccc2)C(=O)NCC(=O)N(C)CC(=O)O[C@H]1C,,1.0
CCCCOc1ccc(C(=O)Nc2ccc(S(=O)(=O)Nc3nc(C)cc(C)n3)cc2)cc1,,0.0
Cc1ccc(N(Cc2cccs2)C(=O)c2ccc(OC(C)C)cc2)cc1,,0.0
COc1cc(NC(=O)c2nc3ccccc3n(C)c2=O)cc(OC)c1OC,,0.0
CCOc1ccc(S(=O)(=O)Nc2ccc3c(c2)N(C(C)=O)CCC3)cc1,,0.0
CC(C)CCNC(=O)c1c[nH]c2ccc(S(=O)(=O)Nc3cccc(C(F)(F)F)c3)cc2c1=O,,0.0
COc1cccc(N2CCN(C(=O)c3ccc4c(Cl)c5c(nc4c3)CCCC5)CC2)c1,,0.0
Cn1nc(C(=O)NCc2cccc(Cl)c2)c2c1-c1ccccc1SC2,,0.0
COc1cccc(C2SCC(=O)Nc3c2c(C)nn3-c2ccc(C)c(Cl)c2)c1OC,,0.0
Cc1c(C2=CCN(S(=O)(=O)c3ccc(CC(C)C)cc3)CC2)c2ccccc2n1CC(=O)N1CCCC1,,0.0
Cc1ccccc1S(O)=Cc1ccc(C(=O)NC2CCCCCC2)o1,,0.0
CSc1ccc(CCNC(=O)c2c(C)oc3ncn(C)c(=O)c23)cc1,,0.0
Cc1cc(C(=O)N2CCN(c3cccc(Cl)c3)CC2)c2c(C)nn(-c3ccccc3Cl)c2n1,,0.0
Cc1ccc(SCC(=O)Nc2ccc3oc(-c4cccc(C)c4)nc3c2)cc1,,0.0
COC(=O)c1ccccc1NC(=O)Cn1nnc2sc(-c3ccccc3)cc2c1=O,,0.0
CCc1ccc(NC(=O)c2ccc3c(c2)nnn3CC)cc1,,0.0
COC(=O)C1CCN(C(c2ccccc2Cl)c2sc3nc(-c4ccco4)nn3c2O)CC1,,0.0
CCOC(=O)c1cc2c(=O)n3ccccc3nc2n(CC2CCCO2)/c1=N/C(=O)c1ccc(OC)cc1OC,,0.0
COc1ccc(-c2cc(C(F)(F)F)nc(SCCC(=O)Nc3cccc(O)c3)n2)cc1,,0.0
CCOc1ccc(NC(=O)c2c(NC(=O)c3ccccc3F)sc3c2CCC3)cc1,,0.0
COC(=O)c1cc2oc3ccccc3c2n1Cc1ccc(Cl)cc1,,0.0
Cc1cccc(Oc2ccc(NC(=O)CCC(=O)OCC(=O)c3ccc(Br)cc3)cc2)c1C,,0.0
COc1ccc(CCNC(=O)c2ccc3c(c2)N(Cc2ccc(C)cc2)CCS3)cc1OC,,0.0
c1ccc(CNc2nc3c(-c4ccccc4)nnn3c3ccccc23)cc1,,0.0
Cc1ccc(-c2nc3ncccc3o2)cc1NC(=O)c1ccccc1Br,,0.0
COc1ccc(CCNC(=O)c2ccc3c(c2)CCN3S(=O)(=O)c2ccc(C)cc2)cc1OC,,0.0
Cc1nc2ccn(Cc3ccco3)c(=O)c2cc1C(=O)NCc1ccccc1F,,0.0
COc1ccc(Nc2cc(C(=O)NCCCN(C)Cc3ccccc3)c3ccccc3n2)cc1OC,,0.0
COC(=O)CN1C(=O)CSc2ccc(S(=O)(=O)Nc3ccc(F)c(Cl)c3)cc21,,0.0
COc1ccc(CNC(=O)c2ccc(CN3C(=O)C(C)=C(c4ccc(C)cc4)S3(=O)=O)cc2)cc1,,0.0
CC(C)CC(=O)Nc1nnc(S(=O)(=O)N(C)Cc2ccc(Cl)cc2)s1,,0.0
COc1ccc(C2C=C3C(C=C(c4nc(-c5cccc([N+](=O)[O-])c5)cs4)C(=O)N3c3ccccc3)C(=O)C2)cc1,,0.0
CCN(C(=O)CCc1nc(-c2ccc(C)cc2)no1)c1cccc(Cl)c1,,0.0
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5CC4(C)[C@H]3CCC21C,,0.0
COc1ccccc1Nc1nn2c(=O)c3ccc(C(=O)NCc4ccc(F)cc4)cc3nc2s1,,0.0
CCOC(=O)c1ccc(NC(O)c2cc(O)n(-c3ccc(C(C)C)cc3)c2)cc1,,0.0
COc1ccc(CNC(=O)CCc2c(C)nc3c(c(C)nn3-c3ccccc3)c2C)cc1,,0.0
COc1ccc(CCNc2oc(COc3cccc(C)c3)nc2C#N)cc1OC,,0.0
Cc1ccc2nc(N3CCN(c4cccc(C(F)(F)F)c4)CC3)c3nnnn3c2c1,,0.0
COc1ccccc1CCNC(=O)C1(c2cccs2)CCOCC1,,0.0
COc1ccc(CC(=O)Nc2sc3c(c2C(=O)Nc2ccc(C)cc2)CCCCC3)cc1,,0.0
CCC(C(=O)Nc1c(C)cc(C)cc1C)n1c(=O)c(-c2ccccc2NC(C)=O)nc2ccccc21,,0.0
CCc1ccc(NC(=O)CSc2nnc3nc(O)cc(-c4ccccc4)n23)cc1,,0.0
O=C(Nc1cccc(NC(=O)c2ccc(Br)cc2)c1)c1ccccc1,,0.0
CCCCC(=O)NCc1nc2cccnc2n1Cc1ccc(OC)cc1,,0.0
COC(=O)c1ccc(C(=O)OC)c(NC(=O)CN(c2ccccc2)S(=O)(=O)N(C)C)c1,,0.0
CC1CCc2c(sc(NC(=O)Cn3nnc(-c4ccc(C(F)(F)F)cc4)n3)c2C#N)C1,,1.0
CCCCn1c(=O)c2oc3ccccc3c2n(Cc2cccc(C)c2)c1=O,,0.0
COc1ccccc1CNC(=O)Cn1c(=O)oc2cc(S(=O)(=O)N3CCC(C)CC3)ccc21,,0.0
Cc1ccccc1NC(=O)c1c(C)nc2nc(SCc3ccccc3F)nn2c1C1=CCC=CN1,,0.0
Cc1ccc(NC(=O)c2nc(S(C)(=O)=O)ncc2N(Cc2ccco2)Cc2ccco2)cc1C,,0.0
CCC1CN(C(=O)N2CCC(C(=O)O)CC2)c2cc(C)ccc2O1,,0.0
CC(=O)c1ccc(N2CCN(S(=O)(=O)c3ccc(-c4cc(C)no4)s3)CC2)cc1,,0.0
CCC(=O)N1CCc2cc(Br)cc(S(=O)(=O)NCc3ccccc3)c21,,0.0
O=C(Cn1cnc2c(oc3ccccc32)c1=O)Nc1ccc(OC(F)(F)F)cc1,,0.0
Cc1cc(Cl)ccc1OCC(=O)N1CCC(c2nc3ccccc3s2)CC1,,0.0
O=C(COc1ccc2oc3c(c2c1)CCCC3)Nc1ccc(Cl)cc1,,0.0
COc1ccc(OCC(=O)N2CCC(c3nc4ccccc4s3)CC2)cc1,,0.0
C=Cc1ccc(Cn2c(=O)n(-c3ccccc3C)c(=O)c3c4c(sc32)CN(C(C)=O)CC4)cc1,,0.0
COc1ccc(-c2nc(S(=O)(=O)c3ccccc3)c(N3CCC(C)CC3)o2)cc1,,0.0
C=Cc1ccc(Cn2c(C(=O)O)c(CNCc3ccc(F)cc3)c3ccc(C)cc32)cc1,,0.0
CC(C)N(Cc1ccccc1)C(=O)CN1C(=O)COc2ccc(S(=O)(=O)NC3CCCC3)cc21,,0.0
COc1ccccc1N1CCN(C(=O)c2cn(C)c3ccc(S(=O)(=O)N(C)C4CCCCC4)cc3c2=O)CC1,,0.0
CN(C)c1ccc(NC(=O)CSC2=Nc3ccccc3C3=NC(CCC(=O)NCc4cccs4)C(=O)N23)cc1,,0.0
O=S(=O)(Nc1ccc(-c2ccc(N3CCCC3)nn2)cc1)c1cc(F)ccc1F,,0.0
CCCCN(C)c1nnc(NC(=O)Nc2ccc(Br)c(C)c2)s1,,0.0
CCn1c(SCC(=O)Nc2ccc(C)cc2Br)nnc1-c1nonc1NC(C)=O,,0.0
CCOc1ccc(-n2nc3ccc(NC(=O)c4ccc(-c5cccc(Cl)c5)o4)cc3n2)cc1,,0.0
CC(C(=O)NCc1ccc(Cl)cc1)n1ccc2cc(S(=O)(=O)N3CCCCCC3)ccc21,,0.0
Cc1ccc2nc(NC(=O)CSc3ncc(C(=O)Nc4ccc(F)cc4)c(=O)n3C)sc2c1,,0.0
COc1cccc(CNC(=O)c2cc3cccc4c3n2CC(C)S4)c1OC,,0.0
COc1cc(C(=O)N2CCc3c([nH]c4ccccc34)C2c2ccc(C)cc2)cc(OC)c1OC,,0.0
COc1ccc(C2CC(=O)N3CN(C4CCCCC4)CSC3=C2C#N)c(OC)c1,,0.0
Cc1ccc([SH](O)(O)=C(C=NC(=O)c2ccc(F)c(F)c2)c2ccco2)cc1,,0.0
Cc1nc(SCC(=O)OC(C)(C)C)c2c3c(sc2n1)CCCC3,,0.0
CCOc1ccc(-n2c(=O)c3c(C)c(C)sc3n(CC(=O)C(C)(C)C)c2=O)cc1,,0.0
CCOc1ccc(NC(=O)CSc2cn(CC(=O)N3CCOCC3)c3ccccc23)cc1,,0.0
COc1ccc(C)cc1NC(=O)c1nnn(Cc2cccc(Br)c2)c1N,,0.0
CCOc1ccc(-c2cc(NC(=O)Nc3ccccc3C(F)(F)F)c(C(=O)OC)s2)cc1,,0.0
COc1ccc(CN2CC=C3C(C2)C(=O)n2ncc(C(=O)N4CCN(c5ccccc5F)CC4)c2N3C)cc1,,0.0
CC(=O)c1cccc(NS(=O)(=O)c2cc3c(cc2C)N(C(C)=O)CCO3)c1,,0.0
O=C(Cn1c(=O)oc2cc(S(=O)(=O)N3CCCCCC3)ccc21)NCc1ccccc1Cl,,0.0
O=C(NC1CCCCC1)c1ccc2c(c1)N(Cc1cccc(Cl)c1)C(=O)c1ccccc1S2=O,,0.0
Cc1cc2oc(C(=O)N(Cc3ccc(N(C)C)cc3)Cc3ccco3)c(C)c2cc1Cl,,0.0
CCSc1ccccc1C(=O)Nc1ccc(-c2nc3ccccc3s2)c(O)c1,,1.0
CC(=O)N1CCc2nc3sc(C(=O)c4ccc(F)cc4)c(N)c3c(C(F)(F)F)c2C1,,0.0
CCOc1ccccc1NC(=O)N1CCN(C=C2CC(=O)N3N=C(c4ccc(C)cc4)SC3=N2)CC1,,0.0
COc1cccc(C2C(C(=O)Nc3ccccc3)=C(C)N=C3N=C(c4ccccc4)NN32)c1,,0.0
CCOc1ccc(N(C)C(CNS(=O)(=O)c2ccccc2)c2ccccc2)cc1,,0.0
CCOc1ccc(NC(=O)CSc2oc(-c3cccs3)nc2S(=O)(=O)c2ccc(Cl)cc2)cc1,,0.0
COC(=O)c1cc2sc(Cl)cc2n1CC(=O)Nc1cc(OC)cc(OC)c1,,0.0
Cn1c(C(=O)N2CCC(C(=O)NCCc3ccc(S(N)(=O)=O)cc3)CC2)cc2sccc21,,0.0
O=C(CSc1nccn1Cc1ccccc1)NC1CCCC1,,0.0
COc1cccc(CNC(=O)Cc2csc3nc(-c4ccccc4)cn23)c1,,0.0
O=S(=O)(Nc1cccc(-c2ccc(N3CCCC3)nn2)c1)c1ccccc1C(F)(F)F,,0.0
COc1ccc(OC)c(NC(=O)[C@H](Cc2ccccc2)n2cc3ccccc3c2O)c1,,0.0
COc1ccc(OC)c(NC(=O)Cn2c(=O)n(Cc3nc(C)no3)c(=O)c3ccccc32)c1,,0.0
CCOc1ccccc1NC(=O)C(NS(=O)(=O)c1cccc2nsnc12)c1ccccc1,,0.0
CCOC(=O)C1CCN(C(=O)CN2c3ccc(CC)cc3-c3ccccc3S2(=O)=O)CC1,,0.0
Cc1cccc(C)c1Nc1nn2c(=O)c3cc4c(cc3nc2s1)OCO4,,0.0
O=C(NCc1ccco1)c1ccc2c(c1)N(Cc1ccc(Cl)cc1)C(=O)c1ccccc1S2=O,,0.0
Cc1cccc(N2CCN(C(=O)N=C3CN(CC(C)C)C(=O)c4ccccc43)CC2)c1C,,0.0
COc1ccc(/C=C(\C#N)c2nc3ccccc3n2C)c(OC)c1,,0.0
COc1ccc(OC)c(NC(=O)COCc2cc(-c3ccco3)on2)c1,,0.0
CC(=O)c1ccc(C(=O)N(Cc2cccnc2)c2nc3c(Cl)cccc3s2)cc1,,0.0
COC(=O)c1sccc1S(=O)(=O)N(CC(=O)NCc1ccccc1)c1ccc(C)c(C)c1,,0.0
CN1CCSc2ccc(C(=O)NCc3ccccc3)cc21,,0.0
c1cnc(N2CCN(c3ncc4c(n3)CCNC4)CC2)nc1,,0.0
COc1ccc(CNC(=O)CCCN2C(=O)CSc3c2c(C)nn3-c2ccccc2)c(OC)c1,,0.0
CC(C)c1ccc(NC(=O)c2cc3sc(Cl)cc3n2C)cc1,,0.0
Cc1ccccc1-c1noc(-c2ccc(N3CCC(C)CC3)c([N+](=O)[O-])c2)n1,,0.0
CCN1CCN(c2nc3c(S(=O)(=O)c4ccc(C)cc4)nnn3c3ccsc23)CC1,,0.0
COC(=O)C1CCN(c2csc3ccc(C)cc3c2=O)CC1,,0.0
Cc1ccc(-c2nc(C=S(O)CC(=O)N3CCN(c4cccc(Cl)c4)CC3)c(C)o2)cc1,,0.0
Cn1c(=O)c2sccc2n2c(CCCC(=O)NCc3ccccc3)nnc12,,0.0
O=C(Cc1nc2c3ccccc3nc(SCc3cccc(F)c3)n2c1O)NC1CCCCC1,,0.0
Cc1cccc(-c2nc3scc(CCNS(=O)(=O)c4c(C)noc4C)n3n2)c1,,0.0
Cc1ccc(-n2ncc(C(=O)NCc3ccco3)c2C2CCN(C(=O)OC(C)(C)C)CC2)c(C)c1,,0.0
CC(C)OCCCNC(=O)CN1C(=O)COc2ccc(S(=O)(=O)N3CCOCC3)cc21,,0.0
O=C(Nc1cc(-c2cccc(Cl)c2)nn1-c1ccccc1)c1ccccc1F,,0.0
c1ccc(C(NCc2cccnc2)(c2ccccc2)c2ccccc2)cc1,,0.0
COc1cccc(C(=O)Nc2ccc(-n3nncc3-c3ccc(Br)cc3)cc2)c1OC,,0.0
COc1cc(NC(=O)CNS(=O)(=O)c2cccs2)cc(OC)c1OC,,0.0
CCC(=O)N1c2ccccc2CC1C(=O)NCCc1ccc(Cl)cc1,,0.0
Cc1ccc(-n2nc(C)c3c(C)c(CCC(=O)NCc4ccccc4Cl)c(C)nc32)cc1,,0.0
Cc1nc2cccnc2n1-c1cccc(C(=O)NCCc2ccc(Cl)cc2)c1,,0.0
CCn1cc(C(=O)NCCCOC)c(=O)c2cc(S(=O)(=O)N3CCCC3)ccc21,,0.0
CCOCCCNC(=O)c1ccc(Cn2c(=O)c3cccn3c3cccnc32)cc1,,0.0
CN(Cc1ccccc1)C(=O)Nc1ccc2c(c1)N(C)C(=O)c1ccccc1S2,,0.0
COc1cc(CN2CCc3nc(N4CCN(c5ccccn5)CC4)ncc3C2)cc(OC)c1OC,,0.0
Cn1cc(S(=O)(=O)N2CCCCCC2)cc1C(=O)N1CCN(c2cccc(Cl)c2)CC1,,0.0
CCc1nn(CC(=O)NC2CC2)c(=O)c2cc3c(OC)cccc3n12,,0.0
COCCN(Cc1ccco1)C(=O)c1cc2c(O)nc3ccc(C)cc3c2s1,,0.0
Cc1ccccc1CNC(=O)CN1C(=O)CCCc2ccccc21,,0.0
COc1ccc(-c2cc(C(C)=O)c(C)n2CCC(=O)NC2CCCCC2)cc1,,0.0
CCn1cc(S(=O)(=O)c2ccc(OC)cc2)c(=O)c2cc(F)c(N3CCCCCC3)cc21,,0.0
Cc1cc(C)c(NC(=O)CSc2nc3c([nH]c4ccccc43)c(=O)n2C)c(C)c1,,0.0
CCOC(=O)c1cccc(NC(=O)c2cc(S(=O)(=O)N3CCCC(C)C3)cn2C)c1,,0.0
Cc1nnc(NC(=O)CSc2nccn2Cc2ccc(F)cc2)s1,,0.0
CCOC(=O)CSc1nc2ccc(NC(=O)COc3ccc(F)cc3)cc2s1,,0.0
Cc1cccc(-n2c3nc(=O)n(C)c(=O)c-3cc3c(C)nn(-c4ccccc4)c32)c1C,,0.0
COc1ccc(NC(=O)CN(C)S(=O)(=O)c2cccc3nsnc23)cc1,,0.0
O=C(COc1ccc(F)cc1)Nc1ccc(OC=C2CC(=O)N3C=CSC3=N2)cc1,,0.0
CCOc1ccc(CCNC(=O)c2ccc(-n3c(C)cc4c3CCCC4)cc2)cc1OCC,,0.0
Cc1ccc(C)c(NC(=O)NCc2ccc3c(c2)CCN3C(=O)c2ccccc2)c1,,0.0
CCc1cccc(C)c1NC(=O)c1cc(C)nc2c1c(C)nn2-c1cccc(Cl)c1C,,0.0
COc1ccccc1N1CCN(c2ncc3c(n2)CCN(Cc2ccc(C)s2)C3)CC1,,0.0
CCCNC(=O)C(C)n1nc(C)c2c(C)n(-c3ccccc3)nc2c1=O,,0.0
CCn1c(=N)n(CC(O)COc2ccccc2)c2ccccc21,,0.0
CCN(c1cccc(C)c1)S(=O)(=O)c1ccc2c(c1)NC(=O)CCS2,,0.0
COc1ccc(S(=O)(=O)NCC(c2ccco2)N2CCOCC2)cc1C,,0.0
COc1ccc(C)cc1NC(=O)C1CCCN(S(=O)(=O)c2ccc3[nH]c(=O)ccc3c2)C1,,0.0
Cc1cccc(Cn2cc(S(=O)(=O)c3ccccc3)c(=O)c3cc(F)c(N4CCOCC4)cc32)c1,,0.0
O=c1n(Cc2ccc([N+](=O)[O-])cc2)c2ccccc2c2nc(-c3ccccc3)nn12,,0.0
COc1ccc(CCNC(=O)c2cc(O)nc3ccc(S(=O)(=O)N4CCCCC4)cc23)cc1OC,,0.0
Cc1ccc(CNC(=O)c2cc3c(s2)-c2ccc(Cl)cc2SC3)cc1,,0.0
COc1cccc(C(=O)Nc2cccc(-c3cn4ccsc4n3)c2)c1OC,,0.0
COc1ccc(CCNc2ncnc3c2nnn3C)cc1OC,,0.0
COc1ccc(CCNC(=O)c2ccc3c(c2)N(Cc2ccccc2F)C(=O)c2ccccc2S3=O)cc1OC,,0.0
Cc1cc(NC(=O)n2ncc3c(C)cccc32)ccc1Br,,0.0
COc1ccc(-c2cc(C(=O)Nc3c(C(=O)c4ccc(Cl)cc4)oc4ccccc34)no2)cc1,,0.0
CCOc1ccccc1CNC(=O)CCCN1C(=O)COc2ccc(C)cc21,,0.0
Cc1ccc(CSc2nc3cccnc3n2Cc2ccc(C(=O)NCCc3ccccc3)cc2)cc1,,0.0
O=C(c1ccc2c(c1)N(Cc1ccccc1F)C(=O)c1ccccc1S2=O)N1CCN(c2ccccc2)CC1,,0.0
Cc1ccc(N2C(=O)[C@@H]3CSC(c4ccc(Cl)cc4)N3C2=O)cc1,,0.0
CCCCn1c(Oc2cccc(C(=O)OC)c2)nc2c1c(=O)n(C)c(=O)n2C,,0.0
CCc1ccc(-c2cc(O)c3c(C)c(C(O)OCCOc4ccccc4)[nH]c3c2)cc1,,1.0
CCOc1ccc(NC(=O)C2CCN(C(=O)N3CC(C)Oc4ccc(Cl)cc43)CC2)cc1,,0.0
COc1ccc(-c2nc(SCC(=O)Nc3c(C)cc(C)cc3C)n[nH]2)cc1,,0.0
COc1ccc(-c2nnc(SCC(=O)Nc3c(C)cc(C)cc3C)[nH]2)cc1,,0.0
Cc1cc(C(F)F)n2nc(C(=O)Nc3cc(Cl)ccc3C)nc2n1,,0.0
Cc1ccccc1-n1c(C=Cc2ccc(O)cc2)nc2ccccc2c1=O,,0.0
COc1ccc2c(C)c(CC(=O)NCCc3ccc(Cl)cc3)c(=O)oc2c1C,,0.0
COc1cccc(COC(=O)c2ccc(-c3nnn(Cc4cccc(OC)c4)n3)cc2)c1,,0.0
CCOc1ccc(NC(=O)CN2CCCN(Cc3cc(C)ccc3C)S2(=O)=O)cc1,,0.0
CCCCn1c(SCC(=O)Nc2cccc(OC)c2)nc2c(sc3ccccc32)c1=O,,0.0
COc1ccc(OC)c(Nc2ncnc3c2nc2n3CCCC2)c1,,0.0
CCN(C(=O)c1cc2c(=O)oc3ccccc3c2s1)c1ccc(C)c(C)c1,,0.0
CCCC(=O)Nc1nnc(SC=C2CC(=O)N3C=CC=CC3=N2)s1,,0.0
COc1cccc(N2CC(NC(=O)c3cc4ccccc4o3)CC2=O)c1,,0.0
Oc1cc(CSc2ncn[nH]2)nc2c(Cl)cccc12,,0.0
CCOc1ccccc1NS(=O)(=O)c1cc2[nH]c(=O)c(=O)[nH]c2cc1C,,0.0
Cc1cccc(N2CCN(C(=O)CN3C(=O)CSc4c3c(C)nn4-c3ccccc3)CC2)c1C,,0.0
COc1cc(NC(=O)c2noc3c2CCc2ccccc2-3)cc(OC)c1OC,,0.0
COc1ccc2nc3oc(C(=O)N(C)c4ccc(Cl)cc4)cc3cc2c1,,0.0
Cc1ccc(NC(=O)C(=O)NCC(c2ccc3c(c2)OCO3)N2CCOCC2)cc1C,,0.0
CC(C)CCN(C(=O)Nc1ccccc1)C(C)c1cccs1,,0.0
COC(=O)c1c(NC(=O)C(C)Oc2ccc(Cl)c(C)c2)sc(C)c1C,,0.0
COc1cccc(CNC(=O)C(=O)Nc2c3c(nn2-c2ccccc2)CSC3)c1,,0.0
COc1ccc(C2CC(=O)N=C3C2C(=O)N(C)c2nc4ccccc4n23)cc1,,0.0
CCN(CC)c1nn2c(=O)c(C(=O)NCCc3ccccc3)cnc2s1,,0.0
CCOC(=O)c1c(S(=O)(=O)N2CCC(C(=O)Nc3ccc(OCC)cc3)CC2)c(C)n(C)c1C,,0.0
Cc1cc(C)c2c(c1)c(C)cc1nnc(SCC(=O)c3ccccc3)n12,,0.0
COc1ccccc1N1CCN(c2ncnc3c2c(-c2ccccc2)cn3-c2cccc(C)c2)CC1,,0.0
CCOC(=O)c1ccc(NC(=O)c2c(NCc3cccs3)sc3c2CCCC3)cc1,,0.0
CC1=C(c2ccc(Cl)cc2)S(=O)(=O)N=C1N1CCC(C(=O)NCCc2ccco2)CC1,,0.0
CCOC(=O)c1cnn(-c2ccc(C(=O)Nc3cc(OC)c(OC)c(OC)c3)cc2)c1N,,0.0
CCOc1ccc(-c2nn(-c3ccc(F)cc3)c3c2cnc2ccc(F)cc23)cc1,,0.0
Cc1cc(-n2c(C)nc3ccccc3c2=O)ccc1NC(=O)c1cccc([N+](=O)[O-])c1C,,0.0
CCOC(=O)c1sc2ncn(CC(=O)Nc3ccc(N(C)C)cc3)c(=O)c2c1C,,0.0
CCOc1ccccc1CNC(=O)CCc1c(C)nn(-c2ccc(N3CCCCC3)nn2)c1C,,0.0
CCCOc1cccc(C(=O)Nc2cccc(NC(=O)c3ccc(C(C)(C)C)cc3)c2)c1,,0.0
CCOC(=O)COc1ccc([N+](=O)[O-])cc1-c1ccnc2cc(-c3ccc(C)cc3)nn12,,0.0
CCOC(=O)CC(NC(=O)N1CCC(CN2CCC(C)CC2)CC1)c1ccccc1,,0.0
CC(C)c1ccc(NC(=O)CN2C(=O)CN=C(c3ccccc3)c3ccccc32)cc1,,0.0
COCCNC(=O)c1[nH]c2cc(C)ccc2c1Sc1ccc(Cl)cc1,,0.0
COc1ccc(OC)c(CNC(=O)Cn2nc(C)c3c(C)n(-c4ccccc4)nc3c2=O)c1,,0.0
CCN1CCN(c2nc3c(S(=O)(=O)c4ccc(Br)cc4)nnn3c3ccsc23)CC1,,0.0
O=C(CCn1c(=O)c2cccn2c2cccnc21)NCc1ccccc1Br,,0.0
COc1ccccc1CN(Cc1ccco1)c1cnc(S(C)(=O)=O)nc1C(=O)Nc1cc(C)ccc1C,,1.0
Cc1ccc(NS(=O)(=O)c2ccc3[nH]c4c(c3c2)CCCCCC4)cc1C,,0.0
COc1ccc(NC(=O)C2=C(C)C(=O)OC23CCN(C(C)C)CC3)cc1Cl,,0.0
CCCCOc1ccc(C(=O)NCC(c2ccc(Cl)cc2)N2CCOCC2)cc1,,0.0
COc1ccc(Cn2c(CCC(=O)Nc3ccc(Br)c(C)c3)nc3cccnc32)cc1,,0.0
Cc1ccc(C)c(N2CCN(CCCNC(=O)Nc3ccc(Cl)cc3)CC2)c1,,1.0
COc1ccc(-c2cc(C(F)(F)F)c(C#N)c(SCC(=O)Nc3ccccc3F)n2)cc1,,0.0
Cc1c(Cl)cccc1NC(=O)C1CCCN(C(=O)c2cnn(-c3ccccc3)c2-n2cccc2)C1,,0.0
CCn1nnc2c(N3CCOCC3)nc(-c3ccc(NC(=O)Nc4ccc(C(=O)NCCN5CCN(C)CC5)cc4)cc3)nc21,,1.0
COc1ccc(C2CC(c3ccccc3)=Nc3nc(NC(=O)c4ccc(C)cc4)nn32)cc1,,0.0
COc1ccc(Cl)cc1NC(=O)CSC1=Nc2ccccc2C2=NC(CC(=O)NCc3ccc4c(c3)OCO4)C(=O)N12,,0.0
O=C(Cn1c(=O)n(Cc2ccco2)c(=O)c2ccccc21)Nc1cccc(F)c1,,0.0
CCOC(=O)c1c(C)oc2nc(C)nc(Nc3cc(C)ccc3OC)c12,,0.0
COc1ccc(S(=O)(=O)N=CC(c2ccco2)=[SH](O)(O)c2cccs2)cc1OC,,0.0
Cc1nc(Oc2ccccc2C)c2oc3ccccc3c2n1,,0.0
Cc1nnc(SCc2cc(O)c3ccccc3n2)s1,,0.0
Cc1c(NC(=O)C(C)(C)Oc2ccc(Cl)cc2)cccc1-c1nc2ccccc2o1,,0.0
CC1(C)C=C2C(C=C(c3nc(-c4ccc(Cl)cc4)cs3)C(=O)N2c2ccc(Cl)cc2)C(=O)C1,,0.0
CCOc1ccc(-c2ccc(NS(=O)(=O)c3ccc(C)cc3)cc2)nn1,,0.0
Cc1ccc(NC(=O)CC2Nc3ccccc3NC2=O)cc1C,,0.0
Cc1ccc(Cn2cc(S(=O)(=O)c3ccc(C)cc3)c(=O)c3cc(F)c(N4CCCC4)cc32)cc1,,0.0
Cc1nc2nc(SCc3c(F)cccc3Cl)nn2c(C)c1Cc1ccccc1,,0.0
CCOc1ccc(NC(=O)c2oc3ccccc3c2NC(=O)Cc2cccs2)cc1,,0.0
CC(C)c1ccc(NC(=O)CSc2nc3ccccc3nc2Cc2ccccc2)cc1,,0.0
O=C(CNS(=O)(=O)c1cccs1)N1CCN(c2cccc(C(F)(F)F)c2)CC1,,0.0
